gene,logFC_edgeR,p_edgeR,FDR_edgeR
ENSG00000066855,1.7130262586256388,0.16810324592688278,0.9999988525496899
ENSG00000066032,-4.001441385370915,0.1681175122185287,0.9999988525496899
ENSG00000109794,1.5927975078260725,0.168193623005104,0.9999988525496899
ENSG00000162419,-1.518482084599547,0.1682960876904557,0.9999988525496899
ENSG00000151338,1.5371763256077513,0.1684672575512231,0.9999988525496899
ENSG00000138081,-1.7084866319078844,0.16860326176159257,0.9999988525496899
ENSG00000144909,-2.42977879740421,0.16866061759358406,0.9999988525496899
ENSG00000106346,1.454955600038861,0.16894279869226514,0.9999988525496899
ENSG00000077150,1.4654283086382802,0.1690107312046748,0.9999988525496899
ENSG00000276293,-1.891804231006863,0.16915244726453216,0.9999988525496899
ENSG00000173482,1.2657874609423263,0.16920180298515825,0.9999988525496899
ENSG00000166206,-1.5019460854812332,0.16926921251913743,0.9999988525496899
ENSG00000092108,-1.1405810653573973,0.1694302606322208,0.9999988525496899
ENSG00000111530,-1.1043722166787733,0.1696145114344938,0.9999988525496899
ENSG00000167487,1.7384282146591759,0.1696387369518828,0.9999988525496899
ENSG00000116191,-1.3674817350627166,0.16979100663179653,0.9999988525496899
ENSG00000204539,5.60427712439975,0.16984219503632758,0.9999988525496899
ENSG00000165269,2.9166150351746314,0.16986152161462584,0.9999988525496899
ENSG00000162385,1.574517696189454,0.16994241476147756,0.9999988525496899
ENSG00000164404,-3.09823591553454,0.1699819306958079,0.9999988525496899
ENSG00000132478,2.359670638948393,0.1702224041194699,0.9999988525496899
ENSG00000182557,1.5970243648884166,0.1702897151661109,0.9999988525496899
ENSG00000183530,-1.4076154950813184,0.17045403781137924,0.9999988525496899
ENSG00000167207,-1.5719327284697475,0.17052606188422112,0.9999988525496899
ENSG00000174989,-1.971212435828351,0.17118793617239342,0.9999988525496899
ENSG00000189433,-3.0171198643345307,0.17152513217327048,0.9999988525496899
ENSG00000085721,-1.1673794183387143,0.17170062438784722,0.9999988525496899
ENSG00000107736,4.899808591269034,0.17172953736711666,0.9999988525496899
ENSG00000057149,-1.1641740071582314,0.1717576214696239,0.9999988525496899
ENSG00000123154,1.2984828190889952,0.17190475868528496,0.9999988525496899
ENSG00000005100,2.8177878958321214,0.17192733354109044,0.9999988525496899
ENSG00000139687,-1.127188403117575,0.1720530776474136,0.9999988525496899
ENSG00000118420,-2.1522894475742542,0.17258880965783174,0.9999988525496899
ENSG00000083168,-1.3673604367801724,0.17260239748944406,0.9999988525496899
ENSG00000259956,-1.6007560141403534,0.17271594542200064,0.9999988525496899
ENSG00000102048,-2.591380559822924,0.1727326997264841,0.9999988525496899
ENSG00000064655,5.16032463832194,0.1727728319176496,0.9999988525496899
ENSG00000055732,-2.7822693278063046,0.1728703642185706,0.9999988525496899
ENSG00000171848,-3.563216514641422,0.17287652169492007,0.9999988525496899
ENSG00000176396,-5.076300495817674,0.1729004009120055,0.9999988525496899
ENSG00000182544,1.098117070065836,0.1731098165974914,0.9999988525496899
ENSG00000087301,-1.2429015543792168,0.17320537341289508,0.9999988525496899
ENSG00000074935,1.4954119295723487,0.17326038870446514,0.9999988525496899
ENSG00000135763,-2.1769736509174047,0.17343730330580115,0.9999988525496899
ENSG00000197363,2.1311154348058112,0.17364828419928616,0.9999988525496899
ENSG00000139718,-1.83680128037749,0.17370051599278752,0.9999988525496899
ENSG00000128805,-2.15730292330359,0.17377281948450982,0.9999988525496899
ENSG00000185829,-1.5107295494437172,0.1738329345691628,0.9999988525496899
ENSG00000158156,1.3353525409394686,0.17391667093579294,0.9999988525496899
ENSG00000112365,-1.7044386574348789,0.17394402668241965,0.9999988525496899
ENSG00000184113,-2.8728080114855032,0.17403168083003434,0.9999988525496899
ENSG00000066629,-1.6220258390567985,0.17404643745218762,0.9999988525496899
ENSG00000124181,-1.3121409093033252,0.17411344989925615,0.9999988525496899
ENSG00000181873,1.5093680028357945,0.17414504574246187,0.9999988525496899
ENSG00000180370,-1.2214779731034984,0.17429437392346223,0.9999988525496899
ENSG00000135723,-2.4769082664125572,0.17448935807103497,0.9999988525496899
ENSG00000170293,1.5193936015890657,0.17466122253795738,0.9999988525496899
ENSG00000186300,-1.5078610792452467,0.17479528859939847,0.9999988525496899
ENSG00000076258,1.9809899478108244,0.1750555130515997,0.9999988525496899
ENSG00000123545,1.2185823852415503,0.17528578175962203,0.9999988525496899
ENSG00000100241,-1.7183375793122284,0.17554003481939195,0.9999988525496899
ENSG00000117751,-1.560268588652208,0.1755413264131979,0.9999988525496899
ENSG00000141576,-2.5936180091892007,0.17555241714714162,0.9999988525496899
ENSG00000136720,-2.0266372037336082,0.17556915240670043,0.9999988525496899
ENSG00000101335,-1.7724812124134608,0.17560207768306918,0.9999988525496899
ENSG00000107338,-2.030253843405038,0.17591815831072316,0.9999988525496899
ENSG00000176148,-1.590971884450519,0.17606198467582915,0.9999988525496899
ENSG00000170417,1.6483306779668658,0.17607079884826526,0.9999988525496899
ENSG00000138738,-1.8546984828802129,0.17614152207119899,0.9999988525496899
ENSG00000104133,-1.1467418062726238,0.17617332743481134,0.9999988525496899
ENSG00000105738,1.186574456523631,0.1763253481715745,0.9999988525496899
ENSG00000143178,1.5345486378633304,0.17675558513617218,0.9999988525496899
ENSG00000283930,-3.393757231994235,0.17738677878373046,0.9999988525496899
ENSG00000110756,1.25634974042532,0.17742845575767283,0.9999988525496899
ENSG00000162757,1.7154704964276883,0.17749999224777788,0.9999988525496899
ENSG00000150773,3.763940649274246,0.17751867446340455,0.9999988525496899
ENSG00000101605,2.0350219511943424,0.17757466758731713,0.9999988525496899
ENSG00000135842,1.6743344567115257,0.17758731427346125,0.9999988525496899
ENSG00000277443,-1.2224397454536655,0.17771426844808313,0.9999988525496899
ENSG00000166483,-1.3086237509844265,0.1777369445365019,0.9999988525496899
ENSG00000088325,-3.4724632993727043,0.178174766595471,0.9999988525496899
ENSG00000142197,-1.389987738194705,0.17831529048957542,0.9999988525496899
ENSG00000100364,-1.4784982582278148,0.17836019780985746,0.9999988525496899
ENSG00000104218,-1.3338949394505384,0.17852456217001778,0.9999988525496899
ENSG00000110680,-3.029850409787228,0.1785349990674245,0.9999988525496899
ENSG00000012817,-1.5210446177506547,0.17877154271344148,0.9999988525496899
ENSG00000138639,-1.9658973102871837,0.17919719582840943,0.9999988525496899
ENSG00000134901,-2.1779458865679002,0.17937687256196877,0.9999988525496899
ENSG00000128285,7.349191027939903,0.17940676722209703,0.9999988525496899
ENSG00000140406,-2.1306715135763485,0.17959718326329482,0.9999988525496899
ENSG00000267508,1.7842849405628014,0.17962261744052488,0.9999988525496899
ENSG00000184408,-2.3916488858293845,0.1797453359906179,0.9999988525496899
ENSG00000095539,-2.496223657529134,0.17988751743029321,0.9999988525496899
ENSG00000121207,-2.2777615035873127,0.17998299682937263,0.9999988525496899
ENSG00000145014,-1.4337452976157186,0.18017666532789972,0.9999988525496899
ENSG00000121775,-1.7559070893025837,0.18022648770250027,0.9999988525496899
ENSG00000153443,-2.151448681424923,0.18049958272213124,0.9999988525496899
ENSG00000136643,-1.2222641594407484,0.18055432217404163,0.9999988525496899
ENSG00000276600,-1.201529861357959,0.18055716507082023,0.9999988525496899
ENSG00000108556,-2.8634090577576456,0.1807531598011502,0.9999988525496899
ENSG00000131725,-1.2423573463937385,0.18081424035159388,0.9999988525496899
ENSG00000138442,-1.2035417689543457,0.18126470559794408,0.9999988525496899
ENSG00000184226,1.6346069475728306,0.181310692746094,0.9999988525496899
ENSG00000198939,-2.412156035974915,0.18138654226359752,0.9999988525496899
ENSG00000121236,-1.916978305271489,0.18140234132388566,0.9999988525496899
ENSG00000152078,-1.1296446982793709,0.1814965988654354,0.9999988525496899
ENSG00000205426,1.6933378128373602,0.18169057354822016,0.9999988525496899
ENSG00000135365,1.1508000360118191,0.1817646380347649,0.9999988525496899
ENSG00000063245,1.431571083566844,0.18190408366431504,0.9999988525496899
ENSG00000020922,-1.498307751567581,0.18228677952798367,0.9999988525496899
ENSG00000135409,5.1577492874079915,0.18246627290885314,0.9999988525496899
ENSG00000183454,-5.1670542623596765,0.18250589777311166,0.9999988525496899
ENSG00000111206,-2.278676797014718,0.18264612856586987,0.9999988525496899
ENSG00000197766,-1.3769586293236467,0.18277355752593652,0.9999988525496899
ENSG00000077585,-1.1610070340464824,0.18277824831975148,0.9999988525496899
ENSG00000237489,2.431646659288612,0.1828511696558748,0.9999988525496899
ENSG00000154310,-1.5215109534145561,0.18299811598005422,0.9999988525496899
ENSG00000100889,1.1546346314948694,0.18332447139708766,0.9999988525496899
ENSG00000070778,-2.0514685560989783,0.18346681426442127,0.9999988525496899
ENSG00000135338,-1.1737419490517684,0.18365302105095843,0.9999988525496899
ENSG00000172362,-6.908467019536431,0.18379449031486603,0.9999988525496899
ENSG00000135537,1.61770036894168,0.18398971482732,0.9999988525496899
ENSG00000198732,1.833714422842104,0.18403339876744623,0.9999988525496899
ENSG00000091972,1.8300849061220934,0.1840367513785575,0.9999988525496899
ENSG00000241058,1.3170851464994708,0.1840892323936288,0.9999988525496899
ENSG00000197603,-2.044041981163007,0.18411797911089686,0.9999988525496899
ENSG00000070018,-1.1734484560293883,0.18420640725007617,0.9999988525496899
ENSG00000083067,2.5536130537836907,0.18429564819994654,0.9999988525496899
ENSG00000141337,-2.376369912415974,0.18438916791449655,0.9999988525496899
ENSG00000140577,1.2879120648639095,0.1844372448658005,0.9999988525496899
ENSG00000013619,-1.6097297068238838,0.18462196926538854,0.9999988525496899
ENSG00000099308,-2.158783999968372,0.18474502145636085,0.9999988525496899
ENSG00000110367,-1.1690386476095773,0.18475911624344596,0.9999988525496899
ENSG00000176401,2.364301254894809,0.18486236048580157,0.9999988525496899
ENSG00000136933,-1.6589273892877283,0.18492026984738225,0.9999988525496899
ENSG00000183160,-3.002159251457512,0.18508238019722695,0.9999988525496899
ENSG00000198909,-1.5736345247815395,0.18510368194618362,0.9999988525496899
ENSG00000103260,2.364917286681252,0.18521273793113555,0.9999988525496899
ENSG00000182836,-2.102246820037259,0.18528143333839922,0.9999988525496899
ENSG00000175455,-1.2227073677499007,0.18530120829093577,0.9999988525496899
ENSG00000276966,-2.325358152804824,0.18531020966422,0.9999988525496899
ENSG00000176732,5.1903602419578645,0.18575370147235898,0.9999988525496899
ENSG00000067836,-1.2963177604832667,0.18581079017219856,0.9999988525496899
ENSG00000114166,2.3134185705719053,0.18588701774201832,0.9999988525496899
ENSG00000137338,1.7757868553900744,0.18604722163905035,0.9999988525496899
ENSG00000198252,-1.203000648803983,0.18605248913386055,0.9999988525496899
ENSG00000101945,-1.6865741933294323,0.1861005798066021,0.9999988525496899
ENSG00000131470,2.1142807008485707,0.18610278992519427,0.9999988525496899
ENSG00000095637,-1.1596332014985593,0.1862644594679659,0.9999988525496899
ENSG00000198131,-1.605787618399033,0.186437684477702,0.9999988525496899
ENSG00000114547,4.194470169988871,0.18646453593854573,0.9999988525496899
ENSG00000006576,1.2880099563650145,0.18675122014471435,0.9999988525496899
ENSG00000100418,-1.1189678785688377,0.18679464755526112,0.9999988525496899
ENSG00000181007,1.1983233328842744,0.18681491855730264,0.9999988525496899
ENSG00000173546,-2.577683317852626,0.18705985381531173,0.9999988525496899
ENSG00000213221,-2.993179400507993,0.1874800395767915,0.9999988525496899
ENSG00000151849,-1.9613289866419765,0.1876095973847051,0.9999988525496899
ENSG00000100068,1.9907773027409954,0.1878871213742776,0.9999988525496899
ENSG00000083097,-2.2154038662409126,0.1880093368277167,0.9999988525496899
ENSG00000112658,2.615368080843604,0.1880126788288577,0.9999988525496899
ENSG00000147119,2.150395663640355,0.18823464383793112,0.9999988525496899
ENSG00000153574,1.2255335419771896,0.18841014766662723,0.9999988525496899
ENSG00000166432,-2.3594040638595217,0.18841263144071704,0.9999988525496899
ENSG00000159640,4.3653789913968986,0.18867230631152998,0.9999988525496899
ENSG00000107130,1.6497718360961697,0.18879433213216884,0.9999988525496899
ENSG00000137094,-1.6543316982307008,0.1888118675623151,0.9999988525496899
ENSG00000137699,-1.5869143879398249,0.18884369316157257,0.9999988525496899
ENSG00000113272,1.4660871787097554,0.18890286118118993,0.9999988525496899
ENSG00000175066,-1.7794623457854435,0.18912474697835663,0.9999988525496899
ENSG00000168646,4.073881597466429,0.1893818286788089,0.9999988525496899
ENSG00000176890,-2.6791589569086107,0.18959490419287206,0.9999988525496899
ENSG00000121864,1.6126367334563927,0.18973742529405208,0.9999988525496899
ENSG00000166484,1.9935264553421082,0.1898059404963003,0.9999988525496899
ENSG00000000457,-1.6456107570065466,0.18991375870201338,0.9999988525496899
ENSG00000160951,-2.545870094101528,0.1903107422929398,0.9999988525496899
ENSG00000119778,1.2744659539947467,0.1904713900566407,0.9999988525496899
ENSG00000168061,-1.5809225949203745,0.19060824789164751,0.9999988525496899
ENSG00000120942,1.1507512478017532,0.1908808280370099,0.9999988525496899
ENSG00000173153,1.4660610775397025,0.19102185485908776,0.9999988525496899
ENSG00000124134,-1.7080203011094355,0.19104968328586253,0.9999988525496899
ENSG00000143793,1.174908790729964,0.1910779924609766,0.9999988525496899
ENSG00000271254,1.5769058735743868,0.19112539004629592,0.9999988525496899
ENSG00000063601,-2.1544541307573057,0.19128577602453037,0.9999988525496899
ENSG00000171793,1.2229488323870819,0.19133158250336607,0.9999988525496899
ENSG00000185479,1.1470992962939541,0.19133754319249896,0.9999988525496899
ENSG00000169926,1.5578941627256604,0.19133804979337365,0.9999988525496899
ENSG00000253159,2.6081763122558237,0.19149538442219796,0.9999988525496899
ENSG00000198826,-3.454885474939009,0.1916139687568419,0.9999988525496899
ENSG00000113249,-2.413876716486862,0.19172214684944314,0.9999988525496899
ENSG00000213020,-1.112177219306029,0.19177475081810905,0.9999988525496899
ENSG00000188868,-1.5682671448556826,0.1918736002838374,0.9999988525496899
ENSG00000052749,1.181950929408248,0.19221614540476012,0.9999988525496899
ENSG00000114127,1.1069817389668049,0.19239333488186539,0.9999988525496899
ENSG00000197859,1.8948022282762151,0.19243019850981943,0.9999988525496899
ENSG00000146909,-1.5710730507164143,0.1925587664108095,0.9999988525496899
ENSG00000258405,1.6825605880035395,0.19255895538420925,0.9999988525496899
ENSG00000123080,-1.6799436493103936,0.1926236001545587,0.9999988525496899
ENSG00000122126,1.3099623094644084,0.19270093904322283,0.9999988525496899
ENSG00000186532,-1.6112278737746286,0.19281124036341563,0.9999988525496899
ENSG00000205364,1.6178678029432336,0.1929454928176448,0.9999988525496899
ENSG00000069122,-5.033328262652349,0.1931010796090805,0.9999988525496899
ENSG00000130733,1.0738161581191508,0.19337807465649623,0.9999988525496899
ENSG00000156313,1.757238447244566,0.19344894812290478,0.9999988525496899
ENSG00000157353,-1.4011450032276236,0.19358594834022325,0.9999988525496899
ENSG00000213889,2.481837937609427,0.19361374386209254,0.9999988525496899
ENSG00000138587,1.8121286310978535,0.1936332626591939,0.9999988525496899
ENSG00000251192,-1.8130278730051266,0.19371547095849695,0.9999988525496899
ENSG00000160131,-1.0910666696800977,0.19388019291037092,0.9999988525496899
ENSG00000106144,1.278799250368914,0.1939976280693632,0.9999988525496899
ENSG00000142784,-2.295135164945387,0.19405466664543514,0.9999988525496899
ENSG00000235961,3.453360996348473,0.19418889836794853,0.9999988525496899
ENSG00000177839,2.7287218454316204,0.19440381113536798,0.9999988525496899
ENSG00000170291,1.1034261718090759,0.19475112778161305,0.9999988525496899
ENSG00000141098,1.1326360679664267,0.19481496644223867,0.9999988525496899
ENSG00000163207,6.9552429536742615,0.19493996287533427,0.9999988525496899
ENSG00000184178,1.3710814515639167,0.19512911095116892,0.9999988525496899
ENSG00000064419,-1.0987728383668183,0.19519523521845006,0.9999988525496899
ENSG00000104863,1.3879885358009934,0.19523938218244583,0.9999988525496899
ENSG00000141458,-1.1309927450807908,0.19543515368106415,0.9999988525496899
ENSG00000188549,1.4481549075918227,0.1956001631660271,0.9999988525496899
ENSG00000168924,-1.2647253997082426,0.19596017622980133,0.9999988525496899
ENSG00000103343,-1.1771800999144988,0.19609020702876936,0.9999988525496899
ENSG00000099769,1.4683931719593706,0.19612348821090464,0.9999988525496899
ENSG00000184271,1.8283226413387963,0.19657927137144993,0.9999988525496899
